1891	0.362986328202014	-0.215208891969858	0.0465734888938194	-0.32644556571438	-0.0111654365612089	0.0374625282223333	-0.158349303862649	-0.151325573645479	-0.49065602315172	0.00730290937459217	0.151779522459039	-0.107257683719315	0.24924933079965103	-0.12180461677235399	-0.248901820792477	-0.0280767023046911	0.0552885618408319	0.172603684847346	0.179384201278528	0.275700157360944	0.0711068258491792	0.0568045940001785	-0.0361357420141901	0.275680919757852	0.18957872688174804	0.22714812704367002	-0.246056572146843	-0.037918029855772	0.197218603770299	0.190714892714428	0.0814534863004877	-0.0507259634571524	-0.0210917188667489	0.278585040029003	0.153430131448389	-0.14755018773269	-0.0588850229830807	-0.09593676609673411	-0.0920661662548264	0.313252723969184	0.172413088732494	0.00835916522944287	0.357619182415486	-0.037425295534047	0.123307296061754	0.441466942354912	-0.00650827546642684	-0.0245092506153378	-0.169518592083934	0.0510244174031892	-0.16054794112052798	-0.0472227873654264	-0.117307598041083	0.114177149121889	-0.0379584720642948	0.435824112454762	0.148003303637882	0.232438259348907	-0.0348734249590653	-0.116898220142734	-0.156042438699422	0.266925022461084	-0.187144216851522	-0.20330872085380503	-0.054151050900841206	-0.0508920428042977	-0.138542101641831	-0.00423759756468891	-0.0854472735599901	0.0443378419557331	-0.122997841178939	-0.0156474463261877	-0.0430733005440531	-0.122940059396513	0.0625460158409609	-0.0182870629366193	-0.251469571906039	0.153839062879021	0.0515523291459545	-0.022203671502923603	-0.137786065258657	-0.22866871272567	0.139527120827031	5.716685552510579E-5	0.102997316608329	0.220918018948683	-0.027600372164398805	-0.125545175379366	-0.158022842425802	0.128252644262973	-0.109136848104589	-0.0652303008620289	-0.182033564960526	-0.0781408508450759	-0.206049068505248	-0.0431964841274056	0.472240315931529	0.108893238262385	-0.0663590323563103	-0.0914644389436629
2755	0.109604161126356	-0.0726445712240325	-0.162103220584471	-0.109609196958768	-0.0985357144800595	0.0452575157786725	-0.124915342141902	0.112332438936483	0.0341784428696758	-0.0701347990054799	-0.053558665706531	0.0444275417899874	0.0062570655783895	-0.0240024928654148	-0.0462538982670954	-0.0353900682177484	0.0636616744891734	-0.00195008436984213	0.0731581808301204	-0.0259961319502619	0.0627148896925223	-0.014514548297588	-0.0134755660118756	0.0621818908892349	0.0392186893623786	-0.0649802082896469	-0.05969562398531	0.0562456060790878	0.0283691641319361	0.00924778234180988	-0.0601451653231554	-0.0847595805656496	-0.0601518995801815	-0.03294195337376	-0.0419077466230354	-0.0640221215710471	-0.052367297876519	-0.0512165844292782	0.0694872511319373	0.0409065639246833	-0.0661036907802136	0.0656569783925252	0.0126092923083164	0.163991637521517	0.0172297937805538	-0.0664399518226887	0.0457630878569938	-0.0380877050335055	-0.0523035113479524	-0.00498429200304312	-0.051537917174735	-0.00191472973367988	-0.00975021821404106	0.0193612945600403	0.0267708089022739	-0.0784610997772321	0.104130725593142	-0.0377804177554968	0.0367785229917844	0.0128362002044881	-0.0618023925296197	0.0476001369414267	0.0659890053569863	-0.0394547064449128	0.0338753918431995	-0.0320656056704756	0.0966089015535911	-0.00883070523681464	-0.0480129892881193	-0.0917225622897723	-0.088427754177848	0.0482943232937433	-0.036318612964602	-0.172882914610044	-0.0116953172260571	0.0314659335703638	0.00358513117419276	-0.0368559064165852	-0.0325333863296191	-0.024387540294236	-0.126645635519084	0.0136431225103451	0.161642831671578	-0.114274356231359	0.00169742856749132	-0.0778840726716442	-0.0863171704671116	-0.0208576661633021	0.00591761128594121	-0.0121355624573749	-0.0569935988148672	-0.104170284410982	-0.0483744639572745	-0.0114232013783511	0.0107469998949731	0.0575807138269585	-0.069736081369552	0.0324309643750701	-0.135688964961809	0.0182767572179661
25933	0.0160167520793375	-0.046066255803835	-0.00625611814990296	-0.0349269496376395	-0.00158607070834887	0.0420218608875064	-0.0851685850457011	0.0762713183941885	-0.0338375889131953	0.0421245238378797	-0.0242581754673422	0.0194264595771307	-0.0345167794426911	-0.0197782123844232	-0.0110015693595646	-0.00214298821047351	0.0211079598272039	0.0352313652754207	-0.0211854027218249	0.0917150220993237	0.00191164495680733	0.0298428357333507	-0.0011829884851809	-0.0115856554230116	-0.0348474775131816	-0.00892428151376659	0.0284016540120784	-0.00434901157057402	0.0209731972676494	0.094468174514339	0.0516116065501139	0.0161236621153578	0.0287728929342223	-3.29849125564842E-4	0.0598202505430218	-0.00503138603674659	-0.0255048818835113	0.0273404943260055	-0.0417752340315885	0.0157412143102698	0.0343169881641609	-0.0171210844513087	-0.0934301173822058	-0.0678028959231438	0.0428815251471866	0.00567551932362571	-0.0323608242157321	-0.00469220720192993	-0.047628426624089	0.0930450171905792	0.00466713344978392	0.0595977314720608	-0.0486678464896286	-0.0359745995949474	0.0187366756617684	-0.043550406008125	0.0220113988613235	-0.0696503725710436	0.0356663104195771	-0.0268652435367993	0.0014275003414898	0.0856488352036421	0.0164326474485687	-0.0760664463770251	0.0365613150168833	0.00914730606817605	-0.0721546409585957	-0.0294766263194072	0.0387366496010226	0.014974171071768	0.00709306588888222	0.0275055668169359	0.0584711135940717	-0.0362781743594819	0.0198088948162707	-0.0151480516925778	-0.0748573461960372	0.0540244847887375	-0.0492032831200885	0.0126034052330195	0.0198467198210907	-0.0430147161489512	0.0432454839911785	0.0370414733615371	0.0170642777751086	0.0743983027984283	0.0252006892386352	0.0403930725906707	0.0106628702222277	-0.0201898356771536	0.014544976655656	-0.0375863866220466	-0.019744318519717	0.0659549408873751	-0.0448542761981616	0.0168267826784767	0.0613528922700021	-0.0488542570159669	0.00197650537408109	0.0424316479139761
40099	0.54322467648954	-1.00604265608964	0.630264243276215	0.0845016875197486	-0.260228479265077	-0.728763463469185	0.103662724998707	-0.271863634763877	-0.325599983706706	0.302474602770006	-0.350958582959436	0.0786015972667332	0.0783608826672951	0.173185215501368	0.171660349905408	-0.0950966984363324	-0.322083257689724	0.283574508765417	0.185990832214776	0.0197899804683854	0.24209298999601297	-0.212576109856127	0.0673961852557969	-0.216407905746015	0.190107305381224	0.518327797956016	-0.234647554852775	-0.00112599826379208	-0.230474277251629	-0.319009044995116	-0.206290617243701	-0.167747994571899	0.24500684802597403	-0.167699552991457	-0.470964949120455	0.019823061010807	-0.03197273165073	-0.432050059969417	0.00726797027288311	0.0246513165931522	0.357784654522162	-0.0105370581767397	0.194243892094004	0.0731308934302417	-0.0481410214473069	0.130923574493875	0.116250950376896	-0.0297764152255148	-0.10717520710645	-0.189710025724341	0.34757027279917	-0.32932282118944	-0.340532245043029	0.0328674399107545	-0.159267152751764	0.155040379454609	0.171024334881206	0.0145521250563581	-0.202218493107964	-0.294084059448199	-0.314373637644238	-0.0108959188098577	-0.175300377152318	-0.0602426358205674	-0.226320102040624	0.23640489438647	0.0910228205569421	-0.603953336382776	-0.0753294601540926	0.363468251343992	-0.0588426731788575	0.227245055113255	0.13328772093139	0.0662343611816532	0.202143048891661	0.0604625797581419	0.0216615456225538	0.150067296722941	-0.105627667417791	-0.0996129710070597	-0.225490159377591	0.144734442637309	-0.206754526542311	-0.111706859263588	0.281810364418438	-0.093800164652404	0.0467339327922654	-0.0340811841265374	0.0456199793520822	-0.152604081873554	-0.0322660607492988	-0.00769603029217628	-0.0513032038386967	-0.0585923815756662	-0.214944746339612	-0.0684989521343171	-0.120580298848335	-0.0503368644671579	0.200947614446051	0.155893705586764
175369	0.56515848319029	0.012290864231474798	-0.0591111331501341	-0.397170962107187	-0.126716463563289	0.174387115877803	-0.231621494005214	-0.0289612474790553	-0.0355634194700358	0.219645737384621	0.198290991113878	-0.382111501066366	0.133443465313852	-0.154502903026552	-0.0189268939353177	-0.09907809041202088	-0.00421541214745113	0.0386436241062733	-0.0841784350235268	-0.0270869769674501	0.30956330348603	0.317605575160742	-0.0525064145687543	-0.045081050979989	0.16007001578356	-0.3155036768206779	-0.0106579798667404	-0.00235905373885735	0.118129056325426	-0.402265371840691	-0.060733910185499396	-0.229772714307081	-0.0774802967132545	-0.0820052784274115	0.0180382640266233	0.00863355441946023	-0.0664730251544018	0.351431088252512	0.0583350493472998	0.13317046073132	-0.0600940924949502	-0.100291026951383	-0.177158960552249	-0.0305899852042626	-0.0970649177163267	-0.104512273653116	-0.163282056259047	-0.260995232130534	0.0337130960193368	-0.23408553160827797	0.238257801517577	0.0467142966364262	0.101258877655551	0.219642870601855	-0.116535916159411	0.236547758595297	-0.09587649726011241	-0.0779704403338429	0.17975541906103	0.158630190777881	-0.125048266476278	-0.0472185239250325	-0.082732898980592	0.208531599230305	0.110879733530867	0.07636792596201791	-0.137967303465739	0.0823034179765159	0.05684771292133801	0.021104236300434304	-0.10071571965967799	0.0285245228305093	0.17253749266640597	-0.0988370674233773	-0.11068098859188501	0.129612639988562	-0.0724486943333474	0.23642145660234	0.144226190514139	0.151938519267209	0.0873364857195479	-0.036664567176048	0.030403523805635	-0.0539169061040574	-0.0305612819277702	0.0338464533052051	0.0658917706370221	0.265016130515911	-0.167314776594075	-0.0369956946223363	0.08244628034962198	-0.134310903624036	0.134822853188192	0.234168014757464	-0.08490055245760779	0.0815787374144405	0.0247512932295314	0.02826518177115	-0.0199203907184155	-0.0728768438283133
180488	0.217410779169037	-0.257847408410403	0.108375932346659	-0.04574365071440601	0.205636969224862	-0.0424356151622718	-0.05260282772130131	0.139859393710927	-0.0509613706270729	0.284308156174813	-0.0145834272481885	-0.0857948463577168	-0.0452532124454493	0.108952071892442	-0.16192076381233797	0.113893778624562	0.120240431459595	-0.0638096226029392	-0.0056945907369022	0.00155487245633907	0.152687269122622	0.16852544112191303	-0.0969168599632655	0.170026145445808	-0.101049680362587	-0.00721727333322734	0.0717398394727891	-0.031280076316389	0.0761926627290396	0.00769842610935361	-0.0402976710412909	0.111168981498476	-0.0225722708041093	-0.0219517634098337	0.0313136568380332	0.225375039009082	0.078772760798576	-0.102989706629092	-0.0455884971654021	0.0774697310550893	0.00892587825283512	0.00243215919793377	0.0328277327338953	-0.0221397630027515	-0.0739847107741237	-0.0272836732551447	-0.0406910236332729	-0.00703787321935865	0.0525258942323149	-0.0840970757956204	0.0788703366968562	-0.0219425362223765	0.0175750393787106	0.0558701123906347	0.05163452534353561	-0.161330619810012	0.136829600986976	0.100914037040269	-0.00774552411244249	-0.0210841845659796	-0.121804480777511	-0.115850327928974	-0.0174340458824759	0.021570962541594102	-0.0354056491733328	-0.0496772207690523	-0.0672956648653258	0.174184946165501	0.0939483675325738	0.0555633451111898	0.0742896108507347	-0.098363128947403	0.07406736900092421	-0.127492370594125	-0.0320768948438588	-0.071221964373543	0.00211591234920376	0.0679208558231411	-0.0847301530427439	0.0667298739122167	0.0212974883194373	-0.018952510362235	0.018707103522659	0.0059631015263394	-0.0159828057072374	-0.0243738557944232	0.102443574873812	-0.0290596033667458	-0.0149031768046683	0.147867023854928	0.0513435637235754	-0.0202215565265449	0.05399518089929079	-0.012229002770498399	0.0696725804208175	0.0942871537726146	-0.11111416075113799	-0.159820062060048	-0.0762836619639137	-0.0805343726555014
182424	0.9757186834463994	-0.4054081088064099	0.6878501797273651	0.5421482844364377	-0.09589643358694014	-0.6688849012301522	0.012685954279995509	-0.02016888890188196	-0.34674054278426275	0.46001307103428346	-0.22938328957233867	0.14084666315120625	0.029772453307905244	0.29815945940079414	-0.3287383922654686	0.11591458164261739	-0.09239587971281797	0.1658710583351637	0.31261612354333074	0.27718593212335096	0.20676131925595734	-0.19862273474304135	0.20403002431778028	-0.19130067190963632	0.401266012116393	0.1683254009794253	-0.14047207016908822	-0.03784265143638221	-0.1529639793569694	-0.2872524822506584	-0.059965516977661844	-0.08079900157266967	0.019288778968106733	-0.1243628752186822	-0.39124996043054433	-0.012796123828765634	0.13663755510030426	-0.26529057700484815	0.0032336972655578307	-0.09047319006494096	0.24602186145543592	0.08844342489563854	0.14462834062532656	-0.004601770906397592	0.08955109104664488	0.22823178559127172	0.12295016285082555	0.11128387390694845	-0.17703183277878015	-0.1835057270947562	0.1632050840688149	-0.2326637219642086	-0.16570588701569583	-0.01895994779743657	-0.21541486550893552	-0.013123045684457754	0.03795321503950171	0.12445512826608014	-0.06500111782507305	-0.15301520275630381	-0.259787539377171	-0.08593527345596456	0.04115280373721952	-0.21042259924124823	-0.04717147407699846	0.3230181333352739	-0.1104343827175342	-0.3600126109774313	-0.04549219265148205	0.20212152869034988	-0.18426238465080658	0.10831687129456515	0.11312166238201726	-0.14749902841181478	0.0866228511974228	8.513243991119366E-4	0.03486992315842332	0.05209217974801067	0.1645474020488083	-0.08358322869172038	-0.26559749591526466	0.1783742716193921	-0.17705948213365547	-0.13283031189135006	0.2838615649649064	-0.06744731784336665	0.16735960775938793	-0.07506298153689575	-0.0020648645716384224	-0.13921902509689832	0.0028950282702003482	0.05271259265534896	0.12390798221935961	0.06832507293913954	-0.14107586511939346	-0.008203641577457794	-0.044052505319347894	-0.1807577280435702	0.15440555997421548	0.15635222832648885
242940	0.641025041703628	-0.15258402071309893	-0.07010319537232937	0.3035551301240041	0.557947969009464	-0.25019280519817	-0.10874162875876207	0.3000666784287138	-0.09804970056360734	0.28284396313273424	0.5275708468717258	0.18309171869253862	-0.3391819945452837	0.29836005765262463	-0.03657629540037308	-0.09114099818136172	-0.0617038108900588	-0.23897345283358057	-0.15259849316975183	0.30534434891191553	0.015865375070900026	0.6025734041974354	-0.3957312818640206	-0.13535893610785502	-0.27541745094849795	-0.05000746261130679	-0.028840220144016118	-0.2877012071870373	0.0848742108601034	-0.19516559886584978	-0.20100442854162523	-0.04838332231798862	-0.07988573167147235	-0.04880243225668884	0.16846148178901094	0.07280335683581006	0.11201964741146966	-0.2024269632077478	0.31815034029998873	0.0452932677692026	-0.14052769805750415	0.09807534792884384	0.047287949669831485	0.03166862396130902	-0.26313317992084884	-0.039818306043850095	0.06240859432930444	-0.08581538882477283	-0.056071143832220616	-0.36935989227386967	-0.09803811276537736	-0.1679581861419502	0.2500187632732485	0.06583748540755983	0.034719537199647085	-3.683926894599326E-4	0.13323899582297236	-0.11958163306265057	0.004371237030791804	-0.20926365737054375	-0.03104650468954013	0.19353751008209544	0.1166130105623243	-0.049406334886186905	0.056933098687518106	-0.10464478176461663	0.11084933929291182	-0.03353254668377133	0.08023420475219732	0.014788712303685858	-0.09348985413317845	0.17220528030490273	0.014542875257848415	-0.030274887905267965	0.0453782768191259	0.010854817432772328	-0.14513227360793898	0.11788772666171668	-0.15510663428786572	-0.05060890444250252	-0.029762553407340048	-0.024418022487746653	0.2093879678832732	-0.11841337039218439	-0.05897296182961883	-0.08197294957074105	-0.0338718423697018	-0.02356571172556404	0.09478709358862258	-0.07994382081198378	-0.12064475583176586	-0.008149946531582793	-0.24095401003012137	-0.05088258483211639	-0.0020383625953538367	-0.23605852581661332	0.07629525975533229	-0.04174719112757613	-0.17129723229905602	0.014176575159051885
485731	0.534035135086365	-0.982963808395294	0.760921314777518	-0.323840301821	-0.391405165050339	-0.601638340273322	0.407507732518289	-0.203397070966321	-0.382413375075203	0.424891947977538	-0.377157189861736	0.207550073049916	-0.498139540242571	0.177601878265449	0.607900244519168	0.101133320632818	-0.0200531563387798	0.116829425146407	-0.101036339380509	-0.1673481593008	-0.0187008780973855	-0.490340218541467	-0.289147722929594	-0.0149109025527148	-0.0321692240029904	0.341882578193455	-0.238832963597048	0.199932461488678	-0.704869233372249	-0.243865292661678	-0.265632373972477	-0.577031102148256	0.0508543333945796	-0.337419328956534	-0.244954510241415	-0.310974176871252	0.0554621392781361	0.0504604324669737	0.484631935433621	0.0403561314281734	-0.386413775340054	0.411192902667836	-0.122645979347963	0.422158546291166	0.208393682937582	0.177747940552104	-0.150636650841483	-0.0142121666089012	0.148788661579788	0.254632441075481	-0.0350903561826711	0.081878524560732	-0.2701200556947	0.0928855799771474	0.11071549384222	-0.272409194673787	-0.20655152504117	0.272376275351865	0.357019763984681	-0.173796652240725	-0.0559444315536585	-0.0340607659166546	-0.0622131157656902	-0.0750013091085407	-0.135483822185892	-0.180908688448879	0.0541451441389343	0.237665117067877	0.279355755764318	-0.370716110961608	0.0571721447562783	0.083178728898158	0.141345416192626	0.029379079897967	-0.15462416268131	-0.0294227709625852	0.160364423879037	-0.0608241567483018	-0.174104218082132	0.174068091611559	0.113304357732283	0.0965481459238884	-0.231881099475578	-0.418192315941579	0.163301872255268	-0.0168767599732297	0.166495143353413	-0.0165181691853925	-0.096826579919452	0.109124232965186	0.0427403244925751	-0.00425891852023921	-0.0654199201689823	0.0659196407454607	0.0040008772766798	0.106951410218397	0.117560885963346	-0.0272660500402378	0.162831715617505	0.129181526513478
497418	0.276882785629678	-0.715490071677788	0.296301093682741	-0.0130202553117547	-0.260535596321938	0.0512963338761674	-0.688695086557165	0.489367033018674	-0.125748141199881	0.20397619068276598	-0.516425716574738	-0.05375108434387969	-0.10173678414573001	0.131909221846341	0.350160819012021	0.156626423011597	-0.222548731219787	0.17651826213292102	-0.0720367964353597	-0.0626560985523438	0.211661989909798	-0.10735634734068202	-0.169152703651779	-0.12430339144360401	-0.0107750726777443	-0.100901332430424	0.348323879588967	0.045246069465743	0.262277878833232	0.181426021958945	-0.137395230212004	0.09381321560042061	0.264275871157372	-0.038605113119895	-0.224772024512192	-0.00118774395468279	0.0848778736595925	-0.0883821901845574	0.04089434321141071	-0.16806995721539403	0.124431915579524	-0.0537815462543236	-0.32789409156845095	-0.0774403238570572	0.223125078283418	-0.135232568138328	-0.0928467333635274	-0.104992633840493	0.00864121537998709	0.10806916853011898	0.202174635893265	-0.472992435946438	0.132358317606621	-0.24005394146891698	0.0690706606493833	0.355843931731206	-0.043236037331646	0.186250564916429	-0.23435099143777202	-0.219622138431173	0.104546639666081	-0.0133460919926548	-0.070362092195897	0.22228188131594903	0.158664706220408	-0.022541022282647	0.214238735360356	-0.100035503380173	0.18159225692585101	0.051236696574087796	-0.255470143552689	0.138029514181357	-0.296128874620415	0.200328589087153	0.09939742039156392	0.0842929522110202	0.0250056293584942	-0.125285752233639	0.172092062207507	0.08493218729480509	0.291461387372458	-0.0330662254468972	-0.237558475312727	0.0335822371026533	-0.08541277416189949	0.0861351786258681	-0.119237942853323	-0.189364173086476	-0.111828154668275	0.0609023319151199	0.2261231734822	-0.012642530549341603	-0.0539861807161312	-0.0676847835059488	0.0172447130528086	-0.43323829521967694	0.0239033985792391	0.142245945987252	0.0176364249372606	-0.20334998364125798
